antiguedad_meses,cargo_mensual,reclamaciones_3m,uso_datos_gb,contrato_anual,churn,gasto_total_estimado,ratio_reclamaciones_mes,costo_por_gb,cargo_mensual_norm,uso_datos_gb_norm,gasto_total_estimado_norm
6,26.13661318832227,1,9.118251215905792,0,1,156.8196791299336,0.14285714285714285,2.5831156620460036,0.05540166788070883,0.03984171063130169,0.015215893444307044
57,76.70432018040118,2,9.303189232928466,1,1,4372.146250282867,0.034482758620689655,7.444716237498395,0.5153053877274575,0.040651572935095526,0.48443843865454095
49,34.15730344139785,1,29.660679262130135,0,0,1673.7078686284947,0.02,1.1140426195184296,0.1283483269749374,0.12979908321951714,0.184065951692863
41,101.98321899707291,1,34.3997411330898,0,1,4181.3119788799895,0.023809523809523808,2.8809029595344815,0.7452121857801753,0.15055191504082072,0.46319601744955524
14,95.8171153428187,0,54.75183027921335,0,1,1341.4396147994617,0.0,1.7186362288547752,0.6891326406270532,0.23967577431133733,0.1470800258997929
26,43.80002928935853,0,28.519443253471906,1,0,1138.8007615233216,0.0,1.4837688134313651,0.21604709266415836,0.12480149517340369,0.12452359595593035
29,119.80996096090257,1,14.600178187308064,1,1,3474.4888678661746,0.03333333333333333,7.68003797920572,0.9073430283591685,0.06384762395168252,0.38451709813806606
15,55.51905289883639,0,23.836219340512656,1,0,832.7857934825458,0.0,2.235406771765545,0.3226293933370955,0.10429318342446475,0.09046001398836569
33,110.82556035258878,2,5.333355292774032,0,1,3657.2434916354296,0.058823529411764705,17.498712014314737,0.8256316060673855,0.023267268116588306,0.4048601458869133
68,92.13626256886954,1,3.9286047625394396,1,1,6265.265854683129,0.014492753623188406,18.694187707881202,0.6556559816357208,0.01711572329640175,0.6951681138457859
14,69.16747562466232,1,13.653048100753596,1,1,968.3446587452725,0.06666666666666667,4.720347271712367,0.44675921363192295,0.05970004539407628,0.10554953901346725
18,116.36448995769116,0,26.871723195955244,0,1,2094.560819238441,0.0,4.175001636589805,0.8760071220019897,0.11758596218959239,0.2309125457375149
32,104.98907554373552,0,14.513293198869674,0,1,3359.6504173995368,0.0,6.7676846042841,0.7725498818982213,0.06346714578913583,0.37173403397769733
70,122.4743401646945,1,56.78007022753536,0,1,8573.203811528614,0.014084507042253521,2.119664093214078,0.9315750527042345,0.24855764242930992,0.9520726511381722
62,25.80553403594457,0,51.06924459066079,1,0,1599.9431102285635,0.0,0.4956003152880979,0.05239056568131381,0.22354935867401735,0.17585494191722728
49,123.72768319333578,1,6.584444437458542,1,1,6062.656476473453,0.02,16.31334822393339,0.9429739702230061,0.02874591416934358,0.6726149648732723
18,85.50154655613775,1,20.348210886871527,0,1,1539.0278380104796,0.05263157894736842,4.005091902512472,0.5953144958163201,0.089018841202163,0.16907425278439792
64,40.57275048105552,0,8.943625642124337,1,0,2596.6560307875534,0.0,4.08027734965972,0.1866956030038969,0.039077007560723014,0.28680249616584147
28,67.40455711187789,0,26.086240670486127,0,1,1887.3275991325809,0.0,2.488516510352197,0.4307258035755156,0.11414625467078499,0.20784470096941934
8,91.38911949732403,2,45.016725633726004,0,1,731.1129559785923,0.2222222222222222,1.9859978787874524,0.6488608568752618,0.19704476526952486,0.07914245963354301
13,61.27007990614412,0,45.0460904371553,0,1,796.5110387798735,0.0,1.330625017769247,0.37493389498306195,0.1971733567172897,0.0864221458798909
9,107.15560315226223,0,55.090033022680196,0,1,964.40042837036,0.0,1.9104214666611714,0.7922540402550198,0.24115679837217105,0.10511049312125166
48,41.300517086068794,1,21.242711443908917,1,0,1982.424820131302,0.02040816326530612,1.8568112610829552,0.19331450247027518,0.09293594972062601,0.21843030076251807
60,42.45252227151718,3,17.36424741388355,1,1,2547.151336291031,0.04918032786885246,2.3116940931335233,0.20379177149403074,0.07595176299090249,0.28129195781029004
34,30.6040995995575,1,13.273588225522689,0,1,1040.539386384955,0.02857142857142857,2.144106941857418,0.09603261085017598,0.0580383521754551,0.11358578324794093
1,43.57214325577631,3,2.350223498818645,0,1,43.57214325577631,1.5,13.005742235149599,0.21397451234007922,0.010203831912029261,0.0026099194765236847
4,67.43188226024004,1,13.975891825470526,0,1,269.7275290409602,0.2,4.502695602111256,0.43097432062571706,0.06111381075651434,0.027784055795480874
27,85.32685991070473,0,31.778454310577203,0,1,2303.8252175890275,0.0,2.603138607520331,0.5937257538538898,0.13907303460746878,0.2542064879644143
53,89.19761208528155,0,10.563801117539162,1,0,4727.473440519922,0.0,7.713520076888288,0.628929511935537,0.046171920030282254,0.52399113422181
67,49.199963432715116,1,2.84668773896135,0,1,3296.397549991913,0.014705882352941176,12.790215055511544,0.26515847119366487,0.01237789909273194,0.36469313905867495
3,56.79957919303975,0,9.367038263463698,0,1,170.39873757911926,0.0,5.478862694393357,0.33427553750886796,0.04093117430530989,0.016727425293509113
15,116.97043107469713,0,37.3794677002438,0,1,1754.556466120457,0.0,3.0477345852807147,0.8815180417232021,0.16360043941239535,0.19306548803993193
52,117.88983633682554,0,13.744562795358906,0,1,6130.271489514928,0.0,7.9954786027248845,0.889879858488312,0.06010079750874268,0.6801414252739588
72,76.70432018040118,0,1.3721694634750885,1,0,5522.711052988885,0.0,32.335092986162074,0.5153053877274575,0.005920834251244996,0.6125117767559276
12,119.33022613804667,1,5.445294813679326,0,1,1431.96271365656,0.07692307692307693,18.514316193075185,0.9029799309854628,0.023757462613887507,0.15715646437474312
14,114.1618362840204,0,46.12036185085772,1,1,1598.2657079762855,0.0,2.4227707895231783,0.8559744039233556,0.20187770002110178,0.17566822448481256
3,37.680700399205485,0,24.895725318346273,1,0,113.04210119761646,0.0,1.4550934540732845,0.16039295513350263,0.10893286738942516,0.010342860194377145
26,118.73738201712163,0,113.3493852480321,1,1,3087.1719324451624,0.0,1.0383735929980877,0.8975881259636252,0.49628040124380524,0.3414035136568599
12,118.94972418476095,0,3.837832445305646,0,1,1427.3966902171314,0.0,24.587400562039498,0.899519337770262,0.016718222127420076,0.1566482045510796
7,61.5249586479646,2,0.9037903864579477,0,1,430.67471053575224,0.25,32.31708652675435,0.3772519688773649,0.0038697548438377713,0.045699641900294644
51,116.10795162059986,0,43.922461621323876,0,1,5921.505532650593,0.0,2.5846302145981586,0.8736739544029514,0.19225287235150992,0.6569029662887179
10,29.15176354797852,2,23.160027608442686,0,1,291.5176354797852,0.18181818181818182,1.2066113507995941,0.08282388946810224,0.10133207135699086,0.03020958772783384
16,129.03271655759963,3,2.0736379688810613,1,1,2064.523464921594,0.17647058823529413,41.98045373722826,0.9912222441365975,0.008992635868741803,0.22756898418753096
53,88.49259651667539,3,11.514977306235405,1,1,4690.107615383796,0.05555555555555555,7.070935436102249,0.6225175288372599,0.05033721687888498,0.5198318152987548
1,29.981707536301442,1,106.02819386127295,0,1,29.981707536301442,0.5,0.28012906183545355,0.09037207288788732,0.46422016280040584,0.0010971211841095526
19,83.96784181462661,0,37.225701430700084,1,0,1595.3889944779055,0.0,2.196633120437387,0.5813657416068785,0.16292708134733516,0.17534800757948715
40,77.41722125560122,0,16.15090628709314,1,0,3096.688850224049,0.0,4.513885153338008,0.5217890880150462,0.07063841933095712,0.3424628746120289
50,87.66232103261947,2,26.51071582469053,1,0,4383.116051630974,0.0392156862745098,3.186479101134243,0.6149663305265536,0.11600507435438241,0.48565952509283355
61,47.43991758491913,1,7.079393030781961,0,1,2893.834972680067,0.016129032258064516,5.8717180120061165,0.24915118748137408,0.0309133441791467,0.3198825095749925
49,91.46691023706883,0,42.78806771365213,0,1,4481.878601616373,0.0,2.0888546814901243,0.6495683489231783,0.1872852465584633,0.4966531253023013
5,109.61474360065826,1,34.34324769305718,0,1,548.0737180032913,0.16666666666666666,3.1014338170793216,0.8146194569827369,0.15030452454626142,0.05876773049538713
20,127.09254577345078,0,12.131612594662085,0,1,2541.8509154690155,0.0,9.678365460241576,0.9735767582357279,0.05303752524882162,0.2807019496800039
23,127.79507895458124,0,22.751910889917227,1,1,2939.2868159553686,0.0,5.380412529622226,0.9799661644899659,0.09954488691972457,0.32494191107714
19,123.66242254274498,0,22.232721655897542,1,1,2349.5860283121547,0.0,5.322769513375275,0.9423804369633108,0.09727130468964913,0.2593002816992415
35,128.1617381278204,1,24.271731667479628,1,1,4485.660834473714,0.027777777777777776,5.07134769449703,0.9833008602418424,0.10620033600523912,0.4970741386918794
68,116.41117365907192,0,1.2367267595254292,0,1,7915.9598088168905,0.0,52.045326128154834,0.8764317014262571,0.005327716935407822,0.87891255343969
38,117.76718181500421,1,5.281071490126681,0,1,4475.15290897016,0.02564102564102564,18.749536922183477,0.8887643388375893,0.023038312050416718,0.49590446524750165
13,28.308889972647727,2,18.424181162076284,1,1,368.01556964442045,0.14285714285714285,1.45740454830178,0.07515811390276209,0.0805933202055825,0.03872483672839645
3,106.06306541771228,0,44.98310025923612,1,1,318.18919625313686,0.0,2.3065662127992024,0.7823176164367287,0.19689751634965041,0.03317849118514736
57,98.75563318955328,0,5.178650918533299,0,0,5629.071091804537,0.0,15.983365056816657,0.7158579040201706,0.02258980199606522,0.6243510796614886
30,56.113967460734244,0,15.30993856709868,1,0,1683.4190238220274,0.0,3.440476935574146,0.32804002862753256,0.06695573652676406,0.18514693388485357
1,60.27708577467159,2,26.172326460513247,0,1,60.27708577467159,1.0,2.218326276267367,0.36590280138568476,0.11452323306256006,0.004469404267084725
42,76.70432018040118,1,39.96561264989798,1,1,3221.5814475768498,0.023255813953488372,1.872407495426343,0.5153053877274575,0.17492543002595293,0.3563651005531544
26,52.146504739684836,0,3.1193857561059577,1,0,1355.8091232318056,0.0,12.658805906290933,0.2919567064383388,0.013572071323840414,0.1486795454639913
57,66.35297335104943,1,23.259373217106933,0,1,3782.1194810098173,0.017241379310344827,2.7351478852000772,0.42116184839338333,0.10176711583729782,0.41876052313665746
25,93.2537577464483,0,8.538184659526012,0,1,2331.3439436612075,0.0,9.776887434582592,0.6658193886725433,0.03730154044203286,0.25726969231420205
30,38.755326859010026,1,6.158668293192564,1,0,1162.6598057703009,0.03225806451612903,5.413762067431433,0.17016647929957304,0.026881397318525253,0.12717942849437805
47,41.000849065808836,0,11.58300672946759,1,0,1927.0399060930154,0.0,3.258430194572713,0.19058907856963728,0.05063512461203554,0.21226521488064606
66,37.06311754893521,1,24.099688407818505,1,0,2446.165758229724,0.014925373134328358,1.4766365600534754,0.15477615605267134,0.10544694114968449,0.27005090467535037
46,50.11583917829079,1,17.762045244239957,0,0,2305.3286022013763,0.02127659574468085,2.671128788247465,0.27348818767405914,0.077693759971962,0.25437383489289755
37,74.70359322507676,0,0.4417776167613737,1,0,2764.03294932784,0.0,51.8135337631898,0.4971091549163573,0.001846554140854319,0.30543379848637286
7,46.10307017339812,1,9.238057515440383,0,1,322.72149121378686,0.125,4.503107166947287,0.2369928134122806,0.04036635454882679,0.03368299657546118
51,111.72712351913539,2,28.33419783646054,0,1,5698.083299475905,0.038461538461538464,3.808766960051851,0.8338311523516683,0.12399028673393134,0.632033066617313
46,43.700164836786335,0,6.102199621845108,1,0,2010.2075824921715,0.0,6.15304654383022,0.21513884437784384,0.026634115288546412,0.2215228959026314
19,120.19102328491533,2,29.65429904642212,0,1,2283.629442413391,0.1,3.9208537472313747,0.9108087180400227,0.12977114360885633,0.25195842654605216
12,59.746317604425776,0,4.219697985464362,0,0,716.9558112531093,0.0,11.446316965235402,0.3610755653808855,0.018390449996363325,0.0775665790062957
55,55.76497810925664,0,3.115843998948499,1,0,3067.073796009115,0.0,13.54885610910017,0.32486603655870894,0.013556561610601377,0.3391663207434944
35,65.95167742142529,0,42.48089736736907,0,1,2308.308709749885,0.0,1.5167966029817908,0.417512137900827,0.18594011650730968,0.2547055609466939
29,128.23822500733468,0,33.34947244649019,0,1,3718.9085252127056,0.0,3.733338996897403,0.9839964939278546,0.14595268210956353,0.4117242935436131
64,87.65119357501615,0,14.737400304628236,0,1,5609.676388801034,0.0,5.569610728478367,0.6148651284066907,0.06444853349885668,0.6221921883506284
62,41.97519312698606,0,20.084348042164418,0,0,2602.461973873136,0.0,1.9908224358203628,0.19945055330916203,0.08786335908582833,0.2874487757235408
36,87.58446049835366,0,10.34887010345254,0,1,3153.040577940732,0.0,7.7174608308988235,0.6142582037106845,0.0452307153551851,0.34873557986033993
17,76.70432018040118,0,16.260826018384158,0,0,1303.9734430668202,0.0,4.443838324927495,0.5153053877274575,0.07111976896500684,0.14290953705084344
43,101.34246364765984,2,46.27121588009662,0,1,4357.725936849373,0.045454545454545456,2.1438514275730682,0.7393846372074679,0.202538305090967,0.4828332638103669
24,47.885247944122995,0,1.6673845956014584,0,1,1149.2459506589519,0.0,17.952134845153644,0.2532013827728202,0.0072136112089937745,0.12568628599872866
56,72.7333445408253,2,5.342227686130645,1,0,4073.0672942862166,0.03508771929824561,11.46810681361701,0.47919011620945406,0.023306121225536,0.45114692811964424
62,119.29485510567008,0,14.037734719252803,0,1,7396.281016551545,0.0,7.933033620611551,0.9026582381436784,0.061384627050741464,0.8210653139714008
5,119.53051717616343,2,12.995155623655785,0,1,597.6525858808171,0.3333333333333333,8.540849447513319,0.9048015400510331,0.05681906761715038,0.06428652534590609
10,26.44281535261426,0,176.44051733628947,0,1,264.42815352614264,0.0,0.14902354743758559,0.05818651858404547,0.772562857412312,0.027194164021945667
28,101.77174342609788,2,12.563213703657173,0,1,2849.608815930741,0.06896551724137931,7.503512489717407,0.7432888555061061,0.054927550210038124,0.3149595434691636
51,36.51531457406111,1,67.04491035609111,1,0,1862.2810432771166,0.019230769230769232,0.5366355012148591,0.14979399172540256,0.2935084167937197,0.20505668241643762
16,76.70432018040118,0,44.89550770011655,0,1,1227.269122886419,0.0,1.6712816574901161,0.5153053877274575,0.1965139396634406,0.134371314510751
31,76.34254413955898,0,43.01872602419753,1,0,2366.6188683263285,0.0,1.7343197096979301,0.5120151031400859,0.18829532265733584,0.2611962658913805
24,101.19311661655448,1,19.149200041595265,0,1,2428.6347987973077,0.04,5.0221902808873375,0.7380263542391661,0.08376825129608555,0.2680994730920541
46,36.27435626527563,1,4.213406413851796,0,1,1668.620388202679,0.02127659574468085,6.957899190229296,0.14760252153364992,0.0183628985671728,0.18349964669280802
42,59.154181532567115,1,47.71186216674847,0,1,2484.475624367819,0.023255813953488372,1.2143691269710224,0.3556901999312341,0.20884704106339208,0.27431530805965654
70,87.85318375972172,0,16.688198276281344,0,0,6149.72286318052,0.0,4.966768372193497,0.6167021908887442,0.07299127535904239,0.6823066247917527
60,30.39480140298727,1,19.269999809758385,0,0,1823.6880841792363,0.01639344262295082,1.4994968765788839,0.09412908338402168,0.08429724571333591,0.20076076697799294
50,101.16292956219228,0,4.5804937715628045,0,1,5058.146478109614,0.0,18.127953135204706,0.7377518086958104,0.019970411278704588,0.5607994909911401
70,98.28529193366342,2,21.036876016220326,1,1,6879.970435356439,0.028169014084507043,4.460037432770424,0.7115802393593026,0.09203457553940596,0.7635930016990254
43,107.91340357186577,1,36.68713195335151,1,1,4640.276353590229,0.022727272727272728,2.8634018557166714,0.7991460915780447,0.16056863106923422,0.5142849256105806
67,48.16170528253586,0,2.613067017268897,1,0,3226.834253929903,0.0,13.329867686467965,0.25571570991711656,0.011354850295465813,0.35694980855261127
60,74.17323474189992,1,46.02356512471109,0,1,4450.394084513995,0.01639344262295082,1.5773630635019962,0.4922856449378741,0.20145381735544524,0.4931484750693652
3,105.45981840084407,3,73.48019186568956,0,1,316.3794552025322,0.75,1.4159445049634163,0.776831199046128,0.3216891661757482,0.03297704266446871
28,61.37377531867038,2,60.95154307613746,0,1,1718.4657089227708,0.06896551724137931,0.9906738762461976,0.37587698512474743,0.2668249444463319,0.18904810132860267
16,82.96846066697088,0,48.36886418762113,0,1,1327.4953706715341,0.0,1.6805827322998166,0.5722765593067284,0.2117241194423384,0.14552784397265234
3,121.20611196344112,0,19.046844274420597,0,1,363.61833589032335,0.0,6.0461442361827435,0.9200407573591373,0.08332002502684584,0.03823536546699963
54,40.104092480920016,1,28.79519311398655,1,0,2165.620993969681,0.01818181818181818,1.345992030576712,0.18243324723538204,0.1260090317356663,0.23882249897308513
69,83.51888730644393,0,31.76386156715808,0,1,5762.803224144631,0.0,2.5491161087727763,0.5772825853667206,0.13900913150634148,0.6392372647420073
35,33.80640621159956,1,28.214247362552353,1,0,1183.2242174059845,0.027777777777777776,1.1571890178123694,0.12515698311405335,0.12346501146222483,0.1294685241090524
34,77.21550346504719,0,65.64717703951264,1,1,2625.3271178116047,0.0,1.1585712538022275,0.5199545029062217,0.2873876010627126,0.28999397378929165
18,114.61551415195527,0,50.34277315636794,0,1,2063.079254735195,0.0,2.232359241735655,0.860100518226068,0.22036806669907047,0.22740822416857578
24,124.75934628092018,2,28.42822305122383,1,1,2994.2243107420845,0.08,4.239445448804691,0.9523567506540621,0.1244020326705906,0.331057193178343
53,91.04299391126409,0,23.782960593705667,0,1,4825.278677296997,0.0,3.6736125035193345,0.6457129102106437,0.10405995797909301,0.5348781725949429
8,21.930561381239716,1,3.2586951800352537,0,1,175.44449104991773,0.1111111111111111,5.14959640315421,0.017148423132070878,0.01418212139802143,0.01728908552222631
41,127.87823386642386,0,4.248863691762296,0,1,5243.007588523378,0.0,24.363031958158732,0.9807224426673794,0.01851816957762889,0.5813770190366154
61,27.717611232692708,0,25.43641397492816,1,0,1690.774285194255,0.0,1.0484633528200766,0.06978054572443418,0.11130059776798178,0.1859656734068117
42,70.31703287225423,0,20.742036024313766,1,0,2953.3153806346777,0.0,3.234151244787739,0.4572142191244031,0.09074344135866728,0.32650347901579474
27,38.59432333115376,2,11.378879380079695,0,1,1042.0467299411516,0.07142857142857142,3.1177558279839452,0.16870218270053713,0.0497412302786582,0.11375357086012382
14,113.85707860236802,2,28.80477130198574,1,1,1593.9991004331523,0.13333333333333333,3.8200956970531195,0.8532026905161064,0.1260509755908242,0.17519329367767117
67,64.12527125043083,1,30.540910987341185,1,0,4296.393173778865,0.014705882352941176,2.033082407675772,0.40090131961470254,0.13365370707851768,0.47600610233024254
50,126.71003061493184,0,35.987376173344735,1,1,6335.501530746592,0.0,3.4257642396988,0.970097855300141,0.15750432964969505,0.7029862892897932
13,108.62923146458957,0,34.852537405817955,0,1,1412.1800090396644,0.0,3.0298896347281072,0.8056564107168046,0.15253475577029565,0.15495438326553426
64,126.72384794770014,0,20.40976421549036,0,1,8110.326268652809,0.0,5.918974476889058,0.9702235213252882,0.08928838946121735,0.9005481547266307
20,127.52559096073186,1,31.623129578980535,1,1,2550.5118192146374,0.047619047619047616,3.9090544839357806,0.9775152222147946,0.13839285187926523,0.28166602475953684
7,82.5830349056726,0,30.201498252642956,0,1,578.0812443397083,0.0,2.6467650443253095,0.5687711849900007,0.1321673843435552,0.06210797178995084
17,88.85147927683208,0,13.537102951306018,0,1,1510.4751477061454,0.0,6.112048568029825,0.6257814995846538,0.05919230984377121,0.16589595430833587
15,75.11926162753508,1,18.90705352458576,0,1,1126.7889244130263,0.0625,3.773499756493884,0.5008895803278415,0.08270786717778428,0.12318651692150526
19,71.60111502186882,1,15.60199665665531,0,1,1360.4211854155076,0.05,4.312801436034851,0.46889270312782183,0.06823468847541052,0.1491929300191321
33,85.78998412251644,1,6.668106029726852,0,1,2831.0694760430424,0.029411764705882353,11.187897479499563,0.59793778086545,0.029112276753652938,0.31289586557807103
27,70.35753456342752,1,10.342290775559652,0,1,1899.653433212543,0.03571428571428571,6.203115045774863,0.4575825743364279,0.04520190381210418,0.2092167320899541
53,50.54276089035131,0,11.091104741914851,0,0,2678.7663271886195,0.0,4.180160702366633,0.2773709598055052,0.04848103599740858,0.29594247657185235
59,31.66129922274437,0,13.31533815002983,0,0,1868.0166541419178,0.0,2.211704599005815,0.10564764123706663,0.05822117932256584,0.20569513305196724
53,33.75620120952722,2,21.232383380195056,0,0,1789.0786641049426,0.037037037037037035,1.5183347926429587,0.12470037812677168,0.09289072208377938,0.1969082730130785
24,64.30380484642345,0,12.588627744671907,0,1,1543.2913163141627,0.0,4.7321779693050265,0.4025250488640332,0.05503884086912625,0.16954883526509895
2,102.35163864437754,0,27.8003933327998,0,1,204.7032772887551,0.0,3.553827805810301,0.7485628927103228,0.12165270275812169,0.020545981973073404
53,24.019929237881673,0,2.845057440274548,1,0,1273.0562496077287,0.0,6.246962395486758,0.036150828156059495,0.012370759849694617,0.1394680375701367
65,81.80107577557385,1,2.9447800491858356,1,1,5317.0699254123,0.015151515151515152,20.73653657634392,0.5616594147695935,0.01280745525225928,0.5896211533006264
31,27.599248475504137,1,0.4113726173063055,0,1,855.5767027406282,0.03125,19.554898640572368,0.06870405886037947,0.0017134075693599734,0.09299694873570319
53,95.97009046146704,0,14.165635203312899,1,1,5086.414794457753,0.0,6.328128639181733,0.6905239203645621,0.061944716221939596,0.5639461348209334
11,119.13253007904463,0,24.542016059232967,0,1,1310.4578308694909,0.0,4.664178810426376,0.901181922763569,0.10738393872634994,0.14363133663090946
6,108.60929654162149,1,9.651909398083761,0,1,651.655779249729,0.14285714285714285,10.196227970279196,0.8054751063671866,0.04217865385052143,0.07029780713257693
1,61.504995400805726,0,5.373809524206248,1,1,61.504995400805726,0.0,9.649644402962474,0.3770704069245948,0.023444421292519068,0.004606087124352701
60,59.87722371890153,1,28.291967769316212,1,0,3592.633423134092,0.01639344262295082,2.0441516319577495,0.3622661317043202,0.123805356993592,0.397668176231259
6,82.06018706941842,0,37.04459513596897,1,1,492.3611224165105,0.0,2.156947308182424,0.5640159829231008,0.16213399854346514,0.05256616924971886
9,118.7728622432466,0,17.30643531198961,1,1,1068.9557601892195,0.0,6.488038780846512,0.8979108119018752,0.07569859794252172,0.11674890786403337
63,102.05324624853858,0,1.2554795701633368,1,0,6429.3545136579305,0.0,45.24680586716559,0.7458490703722481,0.005409837392144219,0.7134333886482627
22,95.32452982343702,2,2.123007733230536,1,1,2097.1396561156143,0.08695652173913043,30.523308927202162,0.6846526686017889,0.009208831066124733,0.23119960496833938
39,52.5106479164407,0,10.795578246250468,1,0,2047.9152687411874,0.0,4.451723079632199,0.2952685196786162,0.04718689554719745,0.22572026856572094
33,77.94514599920255,0,0.21080789134031633,0,1,2572.189817973684,0.0,64.37449454753748,0.5265904635929308,0.0008351143247066497,0.284079077599237
64,65.57991300675087,0,72.2146817853568,0,1,4197.114432432056,0.0,0.8957207954411555,0.41413101094479965,0.3161473693854919,0.464955043079268
13,86.14934866858408,1,69.62305819276564,0,1,1119.941532691593,0.07142857142857142,1.2198473256912696,0.6012061333644755,0.30479838723973324,0.12242431012273199
51,57.66480822786311,1,5.918335246872855,0,1,2940.9052196210187,0.019230769230769232,8.335069951102483,0.34214463174517584,0.02582895457201085,0.3251220611733083
21,29.53475810142029,1,18.379223641639168,0,1,620.2299201298262,0.045454545454545456,1.5240423789712831,0.08630715240973627,0.08039644667108582,0.06679968632206379
6,54.97233945736311,1,5.939937664049257,0,1,329.83403674417866,0.14285714285714285,7.921157525972403,0.3176571381097987,0.025923553744337063,0.034474718559597106
51,63.21543035677333,1,10.445792469795798,0,1,3223.98694819544,0.019230769230769232,5.523027830846312,0.3926264889697749,0.04565514821198532,0.35663286512695613
66,100.35768307676027,3,0.11510192744572602,0,1,6623.607083066177,0.04477611940298507,89.99866344652592,0.7304282443882234,0.00041600821740487166,0.7350563123987316
64,122.66591825211643,1,0.38297376934758903,1,1,7850.618768135451,0.015384615384615385,88.69721246411164,0.9333174191330756,0.001589046138415695,0.87163921674852
19,78.47402756495595,0,0.3938493831190797,1,1,1491.006523734163,0.0,56.30022046524932,0.5314005412871095,0.0016366715524108691,0.1637288345994171
4,73.37257378902692,1,13.561692110895216,0,1,293.49029515610766,0.2,5.038739538664519,0.48500378518061804,0.059299988263567506,0.030429171282876043
36,20.227345573749396,0,52.98225408368417,0,0,728.1844406549783,0.0,0.3747036117164103,0.001657997875310041,0.23192662095973468,0.07881647648831365
4,66.99597804901958,0,109.60886241634825,0,1,267.98391219607834,0.0,0.6057017185190526,0.42700985436529204,0.4799002729898641,0.027589967788296383
55,85.73812666115202,0,68.19688530061899,0,1,4715.596966363361,0.0,1.2390460392642133,0.5974661470738083,0.29855303172745584,0.5226691229048218
1,61.52287326734827,0,20.380052912233577,0,1,61.52287326734827,0.0,2.877582834799494,0.3772330027355365,0.08915828065562058,0.004608077171363394
17,90.59664954338422,0,1.277744227695024,1,1,1540.1430422375317,0.0,39.77472467796088,0.6416534927022969,0.005507336582046218,0.16919839001481504
4,37.121957090761924,2,8.088670545692786,1,1,148.4878283630477,0.4,4.084421027710637,0.15531129054402612,0.03533307261871783,0.014288446387202575
72,56.10207184433357,1,3.8486609396060745,0,0,4039.3491727920173,0.0136986301369863,11.57063208649346,0.32793184024886246,0.016765641200480044,0.4473936476750193
1,44.20087738802771,1,9.623163133958544,0,1,44.20087738802771,0.5,4.1608019034117,0.2196927302189783,0.04205277104900388,0.002679906042170687
21,58.577498817415965,0,3.3725585854048634,0,1,1230.1274751657352,0.0,13.396618403911484,0.3504453798346676,0.014680740780206859,0.13468948756542878
1,38.50339123475252,1,30.521656280332714,0,1,38.50339123475252,0.5,1.2214901048450273,0.16787517250221148,0.1335693887667514,0.002045699199826643
17,33.466740944379765,0,18.693392740404306,1,0,568.934596054456,0.0,1.699389302063586,0.12206779182599295,0.08177222496806828,0.06108982680969727
24,110.75336241400589,2,38.36028579643522,0,1,2658.0806979361414,0.08,2.813835320881654,0.8249749794870119,0.16789554117552763,0.29363988780600303
41,60.12765360706297,1,11.41843205594307,0,1,2465.2337978895816,0.023809523809523808,4.841807189200489,0.36454374411700663,0.0499144354514594,0.27217343396230925
12,30.27830447519236,4,4.951830502665019,0,1,363.33965370230834,0.3076923076923077,5.087225595828848,0.09306956588499829,0.021596532426617847,0.03820434439108583
55,78.41478983426002,0,15.707089395364129,1,0,4312.813440884301,0.0,4.693503935881165,0.5308617853433881,0.06869490022015035,0.4778338989182865
68,95.32873658518938,1,3.512773363187264,0,1,6482.354087792877,0.014492753623188406,21.124202106586836,0.6846909283033553,0.015294755490588844,0.7193329541151101
38,25.498794398544135,1,6.129812387376109,0,1,968.9541871446771,0.02564102564102564,3.576362604392192,0.04960082676182906,0.026755034384939202,0.10561738772272357
8,29.39831458450938,2,120.47740423137748,1,0,235.18651667607503,0.2222222222222222,0.24200644367173452,0.0850662244596884,0.527494718171571,0.023939176528734837
72,125.05230381497977,1,2.14773971375914,0,1,9003.765874678544,0.0136986301369863,39.72765069118055,0.9550211439533715,0.009317134913277066,1.0
24,61.806841522512805,0,10.280727950202001,0,1,1483.3641965403074,0.0,5.478976338703926,0.3798156402454599,0.04493231396586887,0.16287814079036078
29,41.7283206080326,2,0.7769968106396453,0,1,1210.1212976329452,0.06666666666666667,23.48249606200032,0.19720529449581656,0.003314512935918538,0.13246253091488014
48,114.98436241742134,0,54.826684425396834,1,0,5519.249396036224,0.0,2.059666691671059,0.8634551233572328,0.24000356819737886,0.6121264477764156
3,103.2268396158789,0,2.588470387842747,1,1,309.6805188476367,0.0,28.766250925630455,0.7565226798224814,0.011247139164497088,0.032231360944775585
32,72.59482017914819,2,7.395757423042905,0,1,2323.034245732742,0.06060606060606061,8.646607628265345,0.4779302633702759,0.0322987358886478,0.2563447111659784
52,99.1461265185352,3,68.94155800394293,0,1,5155.598578963831,0.05660377358490566,1.417556733765437,0.7194093669054118,0.3018140289025925,0.5716472205862385
65,42.951508094584305,2,4.9845619430733255,0,1,2791.84802614798,0.030303030303030304,7.177051303528975,0.20832995306938493,0.021739866718627217,0.3085299906604455
54,119.93318920267266,0,2.00987791905313,1,0,6476.392216944324,0.0,39.846529470006594,0.9084637658841884,0.008713424154055106,0.7186693177001009
68,51.08902709997952,1,46.98348045459103,0,0,3474.053842798607,0.014492753623188406,1.0647211626994713,0.2823391475438567,0.20565738378823703,0.38446867399678336
